"Internet; toegang, gebruik en faciliteiten"
"Marges: Waarde"
"";"";"Onderwerp"
"";"";"Toegang tot internet";"||Personal Computer (PC) of desktop";"||Laptop of netbook";"||Tablet";"||Mobiele telefoon of smartphone";"||Spelcomputer";"||Smart TV of TV met set top box";"||||Minder dan 3 maanden geleden";"||Nooit internet gebruikt";"|||(Bijna) elke dag";"||Minstens een keer per week";"||Minder dan een keer per week";"|||Thuis";"||Bij iemand anders thuis";"||Op het werk";"||Bij een onderwijsinstelling";"||Ergens anders";"|||Totaal";"||Mobiele telefoon of smart phone";"||Laptop";"||Tablet";"||Andere mobiele apparatuur";"|||||Totaal";"|||Chatten";"|||Weblogs lezen of zelf bijhouden";"||||Totaal";"||||Tekstberichten uitwisselen";"||||Sociaal netwerk";"||||Professioneel netwerk";"||Plaatsen maatschapp. - politieke mening";"||Deelnemen maatschapp. online discussies ";"|||Luisteren naar radio";"||Kijken naar televisie";"||Kranten, nieuwsbladen lezen/ downloaden";"||||Zoeken op websites";"|||Officiële documenten downloaden";"||||Zoeken op websites";"||||Officiële documenten downloaden";"|||||Zoeken op websites";"||||Officiële documenten downloaden"
"Migratieachtergrond: Nederland";"2015";"94,1";"57,5";"77,9";"66,5";"78,2";"24,4";"38,1";"90,0";"7,9";"82,1";"6,3";"1,6";"89,6";"46,1";"51,3";"20,3";"40,5";"71,1";"66,5";"24,5";"25,6";"4,9";"76,9";"23,3";"21,0";"75,3";"67,8";"56,1";"25,8";"23,2";"5,8";"34,6";"46,2";"51,1";"65,9";"42,7";"59,2";"38,4";"48,6";"23,1"
"Migratieachtergrond: Nederland";"2016";"94,4";"59,7";"79,1";"69,3";"84,1";"27,8";"43,5";"90,8";"7,6";"83,1";"6,3";"1,4";"90,2";"52,5";"54,1";"22,4";"49,5";"73,2";"70,5";"22,2";"22,5";"4,4";"80,2";"23,0";"19,8";"79,1";"74,7";"57,6";"27,1";"23,6";"6,5";"36,3";"45,5";"65,6";"66,4";"42,9";"60,1";"38,6";"48,4";"22,2"
"Migratieachtergrond: Nederland";"2017";"96,9";"60,7";"82,1";"72,5";"88,4";"30,6";"51,9";"93,1";"5,7";"86,5";"5,3";"1,2";"92,5";"53,8";"56,6";"21,9";"53,2";"82,2";"78,8";"38,5";"36,9";"12,8";"84,5";"25,2";"21,2";"83,7";"79,5";"62,4";"29,1";"6,2";"7,5";"44,5";"59,4";"70,7";"68,2";"46,8";"62,5";"42,4";"49,7";"26,1"
"Migratieachtergrond: met migratieacht...";"2012";"91,9";"67,8";"72,7";".";"54,3";"21,9";"21,9";"86,6";"11,9";"75,6";"9,7";".";"86,2";"20,2";"42,7";"13,0";"17,9";"49,4";"40,4";"26,9";"15,7";".";"64,4";"26,6";"23,9";"60,3";"30,0";"47,8";"25,1";".";".";"33,5";"37,5";"51,2";"57,5";"42,6";"57,5";"42,6";".";"."
"Migratieachtergrond: met migratieacht...";"2013";"94,5";"60,8";"73,4";"46,3";"65,5";"14,7";"31,5";"89,3";"8,7";"80,7";"7,7";"0,9";"88,6";"31,0";"47,2";"14,2";"24,2";"61,7";"56,5";"28,5";"22,9";"2,8";"66,6";"23,9";"21,3";"62,5";"35,0";"50,3";"26,3";"28,4";"7,8";"37,4";"45,7";"54,4";"70,6";"46,6";"63,2";"43,9";"52,7";"22,7"
"Migratieachtergrond: met migratieacht...";"2014";"92,6";"58,9";"73,7";"57,6";"67,5";"22,0";"38,8";"89,7";"8,5";"79,5";"8,9";"1,3";"89,2";"40,8";"41,8";"19,1";"37,4";"63,0";"55,8";"22,9";"25,3";"5,8";"71,6";"20,8";"21,6";"70,6";"60,6";"53,6";"23,2";".";".";"35,1";"42,1";"54,0";"66,3";"47,5";"59,8";"42,7";"53,6";"29,0"
"Migratieachtergrond: met migratieacht...";"2015";"94,9";"54,2";"74,7";"61,8";"74,9";"21,8";"33,7";"89,3";"7,1";"78,8";"8,5";"2,1";"88,0";"36,6";"42,8";"14,6";"38,9";"69,4";"61,5";"27,5";"25,8";"4,7";"73,8";"24,5";"21,1";"72,2";"65,6";"53,3";"25,6";"21,2";"6,2";"32,3";"41,1";"51,1";"63,6";"43,7";"55,5";"39,0";"49,3";"25,8"
"Migratieachtergrond: met migratieacht...";"2016";"92,3";"52,1";"78,8";"63,3";"81,8";"24,8";"43,1";"86,8";"10,9";"79,4";"6,3";"1,1";"85,4";"48,9";"48,1";"20,2";"49,2";"71,5";"67,1";"23,2";"22,6";"4,1";"77,7";"26,0";"23,0";"75,8";"70,5";"59,0";"26,7";"24,5";"8,4";"33,9";"41,8";"63,1";"63,9";"45,8";"58,3";"42,5";"46,7";"30,8"
"Migratieachtergrond: met migratieacht...";"2017";"96,4";"59,5";"80,5";"70,8";"85,9";"27,1";"47,2";"90,4";"8,1";"85,3";"4,4";".";"89,8";"52,0";"53,0";"21,4";"55,0";"81,3";"77,7";"40,6";"35,1";"13,8";"81,9";"26,1";"25,4";"81,2";"77,1";"61,1";"32,3";"11,3";"10,5";"41,4";"58,8";"71,2";"67,8";"48,5";"63,3";"44,4";"46,6";"30,5"
"Migratieachtergrond: niet-westers";"2012";"89,5";"68,6";"72,8";".";"59,5";"32,8";"19,1";"89,6";"7,5";"79,3";"7,9";".";"87,0";"31,9";"35,7";"35,5";"21,1";"58,7";"50,8";"30,0";"17,4";".";"73,0";"30,9";"24,0";"69,6";"46,0";"58,0";"20,2";".";".";"39,7";"42,8";"56,2";"52,9";"37,0";"52,9";"37,0";".";"."
"Migratieachtergrond: niet-westers";"2013";"96,4";"71,7";"78,4";"44,9";"77,5";"35,1";"28,6";"91,8";"6,3";"83,0";"6,6";".";"91,8";"34,2";"41,8";"33,5";"24,0";"71,4";"67,7";"24,9";"20,0";".";"78,2";"25,4";"24,9";"77,0";"57,0";"67,8";"23,6";"31,6";"5,6";"41,2";"45,1";"52,8";"69,8";"52,4";"61,6";"50,9";"50,7";"20,1"
"Migratieachtergrond: niet-westers";"2014";"95,6";"64,1";"75,1";"55,5";"85,9";"31,7";"39,1";"82,1";"12,0";"73,2";"7,1";"1,8";"82,1";"42,4";"41,3";"26,7";"37,4";"68,1";"65,2";"24,4";"22,2";"5,7";"76,3";"34,8";"20,0";"73,9";"69,5";"63,6";"19,9";".";".";"30,1";"43,9";"51,2";"60,5";"43,4";"54,4";"37,9";"47,2";"26,3"
"Migratieachtergrond: niet-westers";"2015";"92,4";"52,6";"74,1";"56,7";"86,3";"34,5";"40,6";"84,5";"9,6";"75,6";"7,8";".";"81,8";"45,2";"41,7";"33,0";"39,9";"72,0";"71,0";"23,4";"21,7";"6,3";"77,9";"26,0";"25,2";"76,4";"71,7";"55,3";"22,9";"19,4";"7,2";"33,5";"42,4";"43,9";"54,5";"34,3";"48,7";"32,9";"40,8";"19,9"
"Migratieachtergrond: niet-westers";"2016";"95,7";"54,0";"80,7";"65,8";"91,0";"38,2";"52,7";"84,5";"9,9";"77,9";"4,4";"2,2";"83,1";"57,2";"45,0";"35,0";"55,3";"75,4";"73,9";"19,9";"17,7";"5,6";"81,8";"25,6";"20,8";"81,2";"78,2";"59,8";"22,5";"26,2";"11,3";"26,7";"40,0";"52,9";"55,7";"39,9";"52,4";"35,7";"38,1";"22,4"
"Migratieachtergrond: niet-westers";"2017";"98,7";"58,9";"82,8";"67,4";"96,0";"39,1";"56,5";"91,3";"3,2";"84,0";"6,7";".";"89,9";"57,3";"52,2";"37,7";"58,3";"85,0";"82,6";"38,1";"29,3";"14,5";"87,9";"35,8";"31,9";"86,9";"85,0";"72,2";"30,5";"14,8";"13,4";"31,7";"64,4";"65,6";"65,1";"43,7";"58,8";"39,4";"46,3";"23,7"
"Bron: CBS"
